,0,1,2,3
0,2.0074887387159515,-0.0858528863717368,0.1888995779534396,0.3173387373603403
1,-0.37495336791356076,-0.48553476795503353,0.18889957795344853,0.5298774034904643
2,-0.07929077229604983,-0.18215304457828235,0.18889957795343762,-1.8872289956368031
3,-0.2029692905298905,1.5311808399680302,0.18889957795343773,0.4928252765426493
4,1.0978125168788495,-0.23882831054100367,-5.293818074312866,-0.1336420001915062
